Count,id,yep,var,barcode,timestamp,yep,area_cm2_mesocarpo,area_cm2_endocarpo,area_cm2_endocarpo_noseeds,area_cm2_fruto,area_cm2_semillas,height_cm_fruto,width_cm_endocarpo,width_cm_fruto,width_cm_mesocarpo,num_units_semillas,ratio_percent_endocarpo,ratio_percent_semillas,color_endo.meso,Comments
1,L6-TP-1-9,,TP,2994,01-11-22,,14.585,9.114,7.376,23.699,1.738,5.427,3.415,5.583,1.032,15,0.625,0.191,verde.verde,
2,L6-TP-3-3,,TP,2983,01-11-22,,21.482,19.706,17.019,41.188,2.687,7.134,5.027,7.385,1.126,30,0.917,0.136,verde.verde,
3,L6-TP-3-4,L6-TP-3-4,TP,2999,01-11-22,2999,18.024,15.922,13.431,33.946,2.491,6.529,4.596,6.483,1.018,30,0.883,0.156,verde.verde,
4,L6-TP-3-7,L6-TP-3-7,TP,3002,01-11-22,3002,20.877,15.361,13.543,36.238,1.818,6.652,4.376,6.878,1.121,17,0.736,0.118,verde.verde,
5,L6-TP-4-8,L6-TP-4-8,TP,2998,01-11-22,2998,15.669,8.738,7.408,24.407,1.33,5.733,2.974,5.435,1.2,12,0.558,0.152,verde.verde,
6,L6-TP-5-13,L6-TP-5-13,TP,3000,01-11-22,3000,19.739,15.984,14.795,35.723,1.189,6.578,4.612,6.944,1.067,21,0.810,0.074,verde.verde,
7,L9-HB-13-18,,HB,4130,02-09-23,,11.534,8.774,7.573,20.308,1.201,5.279,3.286,5.096,0.829,26,0.761,0.137,verde.verde,
8,L9-HB-4-19,,HB,4132,02-09-23,,15.371,9.792,8.92,25.163,0.872,5.308,3.383,5.922,1.042,13,0.637,0.089,verde.verde,babosidad en la foto y semillas en pericarpo?
9,L6-TP-4-15,,TP,3670,07-08-23,,16.793,9.531,8.092,26.324,1.439,5.592,3.457,5.964,1.14,12,0.568,0.151,verde.verde,
10,L6-TP-5-10,,TP,3629,07-08-23,,11.686,8.241,6.739,19.927,1.502,4.981,3.228,5.073,0.954,18,0.705,0.182,verde.verde,
11,L6-TP-6-7,,TP,3640,07-08-23,,16.764,8.662,7.158,25.426,1.504,5.762,3.33,5.717,1.17,16,0.517,0.174,verde.verde,
12,L6-TP-6-8,,TP,3636,07-08-23,,15.506,10.506,8.762,26.012,1.744,5.668,3.568,5.798,1.009,25,0.678,0.166,verde.verde,
13,L8-TH-100-19,,TH,4298,12-09-23,,6.853,5.492,4.09,12.345,1.402,4.017,2.591,3.772,0.641,23,0.801,0.255,rosa.rosa,"huecos no contados como 6, pericarpo amarillo se ve"
14,L8-TH-100-64,,TH,4292,12-09-23,,7.213,7.535,6.446,14.748,1.089,4.205,3.113,4.378,0.582,17,1.045,0.145,rosa.rosa,
15,L8-TH-101-18,,TH,4247,12-09-23,,11.709,10.033,8.825,21.742,1.208,5.309,3.601,5.196,0.79,14,0.857,0.120,rosa.rosa,huecos no contados como 6
16,L8-TH-99-12,,TH,4254,12-09-23,,8.718,6.157,5.314,14.875,0.843,4.502,2.819,4.488,0.805,9,0.706,0.137,rosa.rosa,huecos no contados como 3 y un golpe
17,L8-TH-99-15,,TH,4250,12-09-23,,10.833,8.609,7.446,19.442,1.163,5.082,3.255,4.716,0.769,14,0.795,0.135,rosa.rosa,
18,L8-TH-99-20,,TH,4262,12-09-23,,9.042,10.609,9.002,19.651,1.607,5.031,3.747,5.135,0.637,21,1.173,0.151,rosa.rosa,huecos no contados como 6
19,L9-CH-18-3,,CH,2941,14-10-22,,30.764,13.664,11.834,44.428,1.83,7.278,4.329,7.738,1.665,21,0.444,0.134,verde.verde,huecos no contados como 5
20,L9-CH-18-9,,CH,2937,14-10-22,,29.278,15.713,11.819,44.991,3.894,7.575,4.314,7.463,1.548,27,0.537,0.248,verde.verde,
21,L9-CH-19-3,,CH,2892,14-10-22,,26.65,16.334,13.953,42.984,2.381,7.351,4.579,7.423,1.421,28,0.613,0.146,verde.verde,
22,L9-CH-19-8,,CH,2895,14-10-22,,20.928,16.383,14.226,37.311,2.157,6.712,4.72,6.927,1.217,24,0.783,0.132,verde.verde,
23,L9-CH-20-42,,CH,2900,14-10-22,,24.433,18.928,16.306,43.361,2.622,7.193,4.8,7.542,1.289,28,0.775,0.139,verde.verde,huecos no contados como 8
24,L9-CH-21-12,,CH,2906,14-10-22,,25.019,17.401,14.481,42.42,2.92,7.336,4.899,7.502,1.263,25,0.696,0.168,verde.verde,huecos no contados como 6
25,L9-CH-21-4,,CH,2916,14-10-22,,9.073,10.515,8.168,19.588,2.347,5.108,3.625,4.886,0.656,36,1.159,0.223,verde.verde,
26,L9-CH-21-9,,CH,2911,14-10-22,,25.14,20.494,17.871,45.634,2.623,7.385,5.18,7.815,1.228,29,0.815,0.128,verde.verde,huecos no contados como 9
27,L9-CH-22-22,,CH,2980,14-10-22,,22.41,13.847,12.519,36.257,1.328,6.779,4.298,6.866,1.217,13,0.618,0.096,verde.verde,huecos no contados como 9
28,L9-CH-22-9,,CH,2905,14-10-22,,28.396,18.307,16.075,46.703,2.232,7.704,4.776,7.647,1.421,25,0.645,0.122,verde.verde,huecos no contados como 9
,L7-TH-9-38,,TH,3020,,,18.6,11.785,10.572,30.385,1.213,6.118,3.919,6.275,1.147,9,0.634,0.103,verde.verde,huecos no contados como 5 y semillas claritas 3
29,L8-TH-78-79,L8-TH-78-79,TH,3724,15-08-23,3724,7.345,5.583,4.574,12.928,1.009,3.999,2.504,4.056,0.683,14,0.760,0.181,verde.verde,
30,L8-TH-80-55,L8-TH-80-55,TH,3679,15-08-23,3679,12.588,4.46,3.604,17.048,0.856,4.668,2.311,4.654,1.174,10,0.354,0.192,verde.verde,
31,L8-TH-84-2,L8-TH-84-2,TH,3675,15-08-23,3675,11.334,7.143,6.027,18.477,1.116,4.718,2.796,4.839,0.938,11,0.630,0.156,verde.verde,
32,L7-TH-15-49,L7-TH-15-49,TH,3130,21-12-22,3130,14.812,15.422,13.195,30.234,2.227,6.143,4.541,6.317,0.918,21,1.041,0.144,rosa.verde,
33,L7-TH-15-63,L7-TH-15-63,TH,3147,21-12-22,3147,13.744,13.669,11.213,27.413,2.456,5.737,4.084,5.869,0.795,28,0.995,0.180,verde.verde,
34,L7-TH-3-18,L7-TH-3-18,TH,3138,21-12-22,3138,18.679,8.871,7.489,27.55,1.382,5.916,3.799,5.79,1.012,7,0.475,0.156,rosa.verde,
35,L7-TH-5-11,L7-TH-5-11,TH,3141,21-12-22,3141,17.817,19.021,17.496,36.838,1.525,6.841,4.875,6.95,1.043,12,1.068,0.080,rosa.verde,
36,L7-TH-5-26,L7-TH-5-26,TH,3127,21-12-22,3127,22.892,11.442,10.235,34.334,1.207,6.656,3.514,6.438,1.429,10,0.500,0.105,rosa.verde,
37,L7-TH-5-30,L7-TH-5-30,TH,3139,21-12-22,3139,21.073,11.324,9.731,32.397,1.593,6.514,3.63,6.361,1.415,9,0.537,0.141,rosa.verde,
38,L7-TH-5-33,L7-TH-5-33,TH,3160,21-12-22,3160,24.72,13.353,11.785,38.073,1.568,6.941,4.286,6.948,1.588,8,0.540,0.117,rosa.verde,
39,L7-TH-5-43,L7-TH-5-43,TH,3121,21-12-22,3121,30.549,14.568,13.558,45.117,1.01,7.697,4.505,7.613,1.815,9,0.477,0.069,rosa.verde,
40,L7-TH-5-50,L7-TH-5-50,TH,3123,21-12-22,3123,28.436,18.259,16.011,46.695,2.248,7.773,4.617,7.668,1.525,17,0.642,0.123,rosa.verde,
41,L7-TH-6-11,L7-TH-6-11,TH,3167,21-12-22,3167,18.893,15.292,13.414,34.185,1.878,6.707,4.261,6.538,1.52,14,0.809,0.123,rosa.verde,
42,L7-TH-6-21,L7-TH-6-21,TH,3169,21-12-22,3169,21.06,16.335,14.727,37.395,1.608,6.98,4.341,6.926,1.253,14,0.776,0.098,rosa.verde,
43,L7-TH-6-30,L7-TH-6-30,TH,3165,21-12-22,3165,19.507,17.817,16.21,37.324,1.607,6.864,4.804,6.791,1.078,18,0.913,0.090,rosa.verde,
44,L7-TH-6-32,L7-TH-6-32,TH,3158,21-12-22,3158,17.495,10.031,8.87,27.526,1.161,5.883,3.648,5.908,1.166,10,0.573,0.116,rosa.verde,
45,L7-TH-6-38,L7-TH-6-38,TH,3155,21-12-22,3155,17.617,11.612,10.141,29.229,1.471,5.934,3.932,6.029,1.133,12,0.659,0.127,rosa.verde,
46,L7-TH-6-46,L7-TH-6-46,TH,3132,21-12-22,3132,15.93,15.546,13.998,31.476,1.548,6.252,4.471,6.368,1.02,12,0.976,0.100,rosa.verde,
47,L8-TH-96-57,,TH,3959,23-08-23,,17.65,16.418,15.587,34.068,0.831,6.852,4.533,6.603,1.021,9,0.930,0.051,rosa.rosa,huecos no contados como 9
48,L8-TH-96-61,,TH,3946,23-08-23,,20.616,15.601,14.201,36.217,1.4,6.773,4.505,6.843,1.118,13,0.757,0.090,rosa.rosa,huecos no contados como 11
49,L8-TH-96-63,,TH,3949,23-08-23,,9.983,5.261,4.562,15.244,0.699,4.224,2.619,4.499,0.889,10,0.527,0.133,rosa.rosa,huecos no contados como 4
50,L8-TH-96-73,,TH,4030,23-08-23,,16.086,10.968,9.535,27.054,1.433,5.835,3.647,5.95,1.141,18,0.682,0.131,rosa.rosa,huecos no contados como 5
51,L8-TH-98-17,,TH,3987,23-08-23,,13.081,14.962,13.077,28.043,1.885,6.09,4.272,5.76,0.849,23,1.144,0.126,rosa.verde,huecos no contados como 9
52,L8-TH-98-44,,TH,3968,23-08-23,,6.829,8.273,6.305,15.102,1.968,4.292,3.244,4.443,0.578,27,1.211,0.238,rosa.rosa,huecos no contados como 4
53,L7-TH-40-18,L7-TH-40-18,TH,3182,23-12-22,3182,17.598,11.073,9.945,28.671,1.128,6.15,3.819,5.793,1.097,9,0.629,0.102,rosa.verde,
54,L7-TH-40-4,L7-TH-40-4,TH,3183,23-12-22,3183,17.372,15.251,12.538,32.623,2.713,6.453,4.427,6.298,0.944,27,0.878,0.178,rosa.verde,
55,L7-TH-40-43,L7-TH-40-43,TH,3184,23-12-22,3184,20.152,15.833,13.925,35.985,1.908,6.824,4.466,6.731,1.211,15,0.786,0.121,rosa.verde,
56,L9-HB-1-15,,HB,3077,24-11-22,,17.603,16.267,13.806,33.87,2.461,6.554,4.52,6.796,1.107,32,0.924,0.151,verde.verde,hueco
57,L9-HB-1-7,,HB,3068,24-11-22,,17.879,9.634,8.385,27.513,1.249,5.872,3.502,5.852,1.293,22,0.539,0.130,verde.verde,foto amarilla semillas no se ven huecos contados
58,L9-HB-5-15,,HB,3049,24-11-22,,13.536,12.313,10.534,25.849,1.779,5.639,3.937,5.768,0.858,23,0.910,0.144,verde.verde,foto amarilla  huecos contados
59,L9-HB-6-12,,HB,3103,24-11-22,,16.742,14.513,12.731,31.255,1.782,6.429,4.207,6.273,1.105,20,0.867,0.123,verde.verde,
60,L9-HB-7-37,,HB,3045,24-11-22,,16.164,6.854,6.052,23.018,0.802,5.53,3.015,5.264,1.209,8,0.424,0.117,verde.verde,
61,L9-HB-8-12,,HB,3112,24-11-22,,17.893,10.689,9.208,28.582,1.481,6.126,3.78,5.919,1.171,20,0.597,0.139,verde.verde,
62,L9-HB-8-16,,HB,3110,24-11-22,,20.779,8.203,7.112,28.982,1.091,5.853,3.29,6.152,1.394,9,0.395,0.133,verde.verde,
63,L9-HB-8-41,,HB,3105,24-11-22,,20.578,20.144,17.869,40.722,2.275,7.278,4.796,7.177,1.073,27,0.979,0.113,verde.verde,
64,L7-TH-10-12,,TH,3536,29-03-23,,8.993,10.372,9.776,19.365,0.596,4.791,3.709,5.028,0.683,8,1.153,0.057,rosa.rosa,"huecos no contados como 4,no contadas 4 semillas claritas"
65,L7-TH-11-21,,TH,3559,29-03-23,,10.596,8.558,7.862,19.154,0.696,4.558,3.27,5.135,0.769,10,0.808,0.081,rosa.rosa,huecos no contados como 3
66,L7-TH-8-55,,TH,3550,29-03-23,,14.497,9.183,8.547,23.68,0.636,5.521,3.32,5.602,1.068,7,0.633,0.069,rosa.rosa,huecos no contados como 3
67,L7-TH-16-2,,TH,3595,30-03-23,,8.685,11.866,9.882,20.551,1.984,5.202,3.844,5.079,0.65,28,1.366,0.167,rosa.rosa,huecos no contados como 6
68,L7-TH-41-54,,TH,3577,30-03-23,,9.818,7.963,7.011,17.781,0.952,4.532,3.27,4.799,0.719,13,0.811,0.120,rosa.rosa,"podria ser rosa.verde, huecos no contados como 2"
69,L7-TH-41-58,,TH,3586,30-03-23,,11.297,8.589,7.617,19.886,0.972,4.913,3.387,5.163,0.82,14,0.760,0.113,rosa.rosa,huecos no contados como 4
70,L7-TH-50-25,,TH,3562,30-03-23,,7.055,9.288,8.445,16.343,0.843,4.317,3.51,4.659,0.475,18,1.317,0.091,rosa.rosa,huecos no contados como 5
71,L7-TH-52-41,,TH,3568,30-03-23,,7.427,8.814,7.985,16.241,0.829,4.308,3.339,4.69,0.576,12,1.187,0.094,rosa.rosa,huecos no contados como 4
72,L7-TH-53-4,,TH,3571,30-03-23,,9.281,8.493,7.517,17.774,0.976,4.606,3.336,4.833,0.677,16,0.915,0.115,rosa.rosa,huecos no contados como 7
73,L8-TH-72-11,L8-TH-72-11,TH,3253,31-12-22,3253,10.537,19.141,16.14,29.678,3.001,6.16,4.979,6.23,0.614,41,1.817,0.157,rosa.rosa,
74,L8-TH-74-8,L8-TH-74-8,TH,3252,31-12-22,3252,17.105,16.464,14.198,33.569,2.266,6.602,4.706,6.639,1.022,16,0.963,0.138,rosa.rosa,
75,L8-TH-76-10,L8-TH-76-10,TH,3258,31-12-22,3258,10.991,18.365,14.971,29.356,3.394,6.107,4.774,6.227,0.801,25,1.671,0.185,rosa.rosa,
76,L8-TH-76-11,L8-TH-76-11,TH,3256,31-12-22,3256,15.255,18.961,15.195,34.216,3.766,6.629,4.87,6.555,0.957,20,1.243,0.199,rosa.rosa,
77,L8-TH-82-9,L8-TH-82-9,TH,3260,31-12-22,3260,16.138,14.386,12.343,30.524,2.043,6.396,4.072,5.92,0.962,21,0.891,0.142,rosa.rosa,
78,L8-TH-92-1,L8-TH-92-1,TH,3263,31-12-22,3263,10.103,16.353,14.697,26.456,1.656,5.727,4.563,5.942,0.774,17,1.619,0.101,rosa.verde,
79,L8-TH-92-10,L8-TH-92-10,TH,3251,31-12-22,3251,14.653,9.345,8.108,23.998,1.237,5.559,3.253,5.362,1.096,14,0.638,0.132,rosa.rosa,
80,L8-TH-92-14,L8-TH-92-14,TH,3273,31-12-22,3273,11.45,11.585,9.9,23.035,1.685,5.291,3.796,5.395,0.778,21,1.012,0.145,rosa.verde,
81,L8-TH-92-28,L8-TH-92-28,TH,3268,31-12-22,3268,13.009,14.071,12.225,27.08,1.846,5.802,4.265,5.92,0.837,23,1.082,0.131,rosa.rosa,
82,L8-TH-92-31,L8-TH-92-31,TH,3261,31-12-22,3261,13.844,13.587,11.942,27.431,1.645,5.812,4.264,6.126,0.766,19,0.981,0.121,rosa.verde,
83,L8-TH-92-53,L8-TH-92-53,TH,3312,31-12-22,3312,15.981,8.545,7.784,24.526,0.761,5.438,3.303,5.687,1.153,9,0.535,0.089,rosa.verde,huecos contados como 2 y claritas contadas como 4
84,L8-TH-92-62,L8-TH-92-62,TH,3318,31-12-22,3318,13.845,12.872,11.379,26.717,1.493,5.894,4.022,5.875,0.902,15,0.930,0.116,rosa.verde,
85,L8-TH-92-77,L8-TH-92-77,TH,3188,31-12-22,3188,15.601,13.205,11.564,28.806,1.641,6.092,4.106,6.214,1.088,23,0.846,0.124,rosa.rosa,
86,L8-TH-93-11,L8-TH-93-11,TH,3194,31-12-22,3194,17.043,16.206,14.283,33.249,1.923,6.251,4.572,6.547,0.941,20,0.951,0.119,rosa.verde,
87,L8-TH-93-30,L8-TH-93-30,TH,3197,31-12-22,3197,15.426,13.094,10.81,28.52,2.284,6.124,3.782,5.976,1.02,32,0.849,0.174,rosa.verde,
88,L8-TH-93-32,L8-TH-93-32,TH,3247,31-12-22,3247,11.737,11.309,9.337,23.046,1.972,5.488,3.626,5.303,0.826,29,0.964,0.174,rosa.rosa,
89,L8-TH-93-5,L8-TH-93-5,TH,3196,31-12-22,3196,11.04,13.267,12.017,24.307,1.25,5.479,4.042,5.64,0.747,19,1.202,0.094,rosa.verde,
90,L8-TH-93-50,L8-TH-93-50,TH,3231,31-12-22,3231,18.234,14.606,12.844,32.84,1.762,6.477,4.138,6.437,1.135,20,0.801,0.121,rosa.verde,
91,L8-TH-93-58,L8-TH-93-58,TH,3233,31-12-22,3233,10.961,20.576,17.649,31.537,2.927,6.332,5.083,6.378,0.592,45,1.877,0.142,rosa.rosa,
92,L8-TH-93-71,L8-TH-93-71,TH,3319,31-12-22,3319,13.172,17.889,15.736,31.061,2.153,6.261,4.693,6.41,0.792,21,1.358,0.120,rosa.verde,
93,L8-TH-94-14,L8-TH-94-14,TH,3208,31-12-22,3208,12.956,16.9,15.114,29.856,1.786,6.233,4.65,6.118,0.78,17,1.304,0.106,rosa.verde,
94,L8-TH-94-16,L8-TH-94-16,TH,3207,31-12-22,3207,12.351,17.886,15.272,30.237,2.614,6.185,4.855,6.22,0.673,42,1.448,0.146,rosa.rosa,
95,L8-TH-94-31,L8-TH-94-31,TH,3279,31-12-22,3279,13.182,17.526,14.158,30.708,3.368,6.401,4.535,5.99,0.872,28,1.330,0.192,rosa.rosa,
96,L8-TH-94-33,L8-TH-94-33,TH,3285,31-12-22,3285,11.629,12.932,11.067,24.561,1.865,5.751,3.732,5.27,0.781,26,1.112,0.144,rosa.rosa,
97,L8-TH-95-16,L8-TH-95-16,TH,3212,31-12-22,3212,15.936,12.189,10.729,28.125,1.46,5.961,3.762,5.989,1.078,22,0.765,0.120,rosa.verde,
98,L8-TH-95-17,L8-TH-95-17,TH,3216,31-12-22,3216,13.993,13.05,11.059,27.043,1.991,5.905,4.221,5.97,0.993,23,0.933,0.153,rosa.verde,
99,L8-TH-95-21,L8-TH-95-21,TH,3287,31-12-22,3287,12.038,17.182,15.417,29.22,1.765,6.084,4.581,6.151,0.734,17,1.427,0.103,rosa.verde,
100,L8-TH-95-30,L8-TH-95-30,TH,3228,31-12-22,3228,12.895,15.585,13.648,28.48,1.937,5.918,4.514,6.119,0.804,25,1.209,0.124,rosa.verde,
101,L8-TH-95-31,L8-TH-95-31,TH,3229,31-12-22,3229,11.156,10.278,8.192,21.434,2.086,5.301,3.623,5.297,0.803,25,0.921,0.203,rosa.rosa,
102,L8-TH-95-42,L8-TH-95-42,TH,3297,31-12-22,3297,19.435,12.923,11.076,32.358,1.847,6.442,4.165,6.315,1.098,20,0.947,0.073,rosa.verde,
103,L8-TH-95-43,L8-TH-95-43,TH,3296,31-12-22,3296,10.715,13.44,11.448,24.155,1.992,5.622,4.11,5.622,0.745,23,1.694,0.073,rosa.verde,
104,L8-TH-95-46,L8-TH-95-46,TH,3293,31-12-22,3293,9.922,12.613,10.835,22.535,1.778,5.509,3.963,5.191,0.649,19,1.796,0.055,rosa.verde,
